match_id,minute,period,home_team,away_team,home_score,away_score,stage,detected_type,player,team,llm_commentary,model,generated_at
3930164,32,1,Belgium,Slovakia,0,0,Group Stage,General,Ondrej Duda,Slovakia,"[General] Slovakia controlling the game with 100% possession, dominating midfield play.",gpt-4o-mini,2025-12-09T18:40:38.904723
3930164,33,1,Belgium,Slovakia,0,0,Group Stage,General,Dávid Hancko,Slovakia,"[General] Slovakia has been in control for the last two minutes, holding 56.5% possession.",gpt-4o-mini,2025-12-09T18:40:40.229665
3930164,34,1,Belgium,Slovakia,0,0,Group Stage,Injury,Dávid Hancko,Slovakia,[Injury] Injury concern for Slovakia as Dávid Hancko goes down.,gpt-4o-mini,2025-12-09T18:40:41.197057
3930164,34,1,Belgium,Slovakia,0,0,Group Stage,Injury,Wout Faes,Belgium,"[Injury] Wout Faes (Belgium) is down with an injury, play halted.",gpt-4o-mini,2025-12-09T18:40:43.207539
3930164,35,1,Belgium,Slovakia,0,0,Group Stage,Shot (Saved),Amadou Onana,Belgium,[Shot Saved] Attempt saved. Amadou Onana's header from the centre of the box denied by Martin Dúbravka.,gpt-4o-mini,2025-12-09T18:40:44.520719
3930164,36,1,Belgium,Slovakia,0,0,Group Stage,Free Kick,Denis Vavro,Slovakia,[Foul] Foul by Thorgan Hazard (Belgium) on Denis Vavro (Slovakia). Free kick awarded on the left wing.,gpt-4o-mini,2025-12-09T18:40:45.872058
3930164,37,1,Belgium,Slovakia,0,0,Group Stage,Corner,Ondrej Duda,Slovakia,"[Corner] Corner for Slovakia, delivered by Ondrej Duda. Conceded by Timothy Castagne. Slovakia applying pressure.",gpt-4o-mini,2025-12-09T18:40:48.116500
3930164,38,1,Belgium,Slovakia,0,0,Group Stage,General,Ondrej Duda,Slovakia,"[General] Belgium dominating possession with 75%, controlling the midfield effectively.",gpt-4o-mini,2025-12-09T18:40:49.075851
3930164,39,1,Belgium,Slovakia,0,0,Group Stage,Shot (Saved),Lukáš Haraslín,Slovakia,[Shot Saved] Attempt saved. Lukáš Haraslín's right footed shot from the center of the box denied by Koen Casteels.,gpt-4o-mini,2025-12-09T18:40:51.208683
3930164,40,1,Belgium,Slovakia,0,0,Group Stage,Yellow Card,Ivan Schranz,Slovakia,[Yellow Card] Ivan Schranz (Slovakia) receives a yellow card for a foul on Yannick Ferreira Carrasco.,gpt-4o-mini,2025-12-09T18:40:52.641644
3930164,41,1,Belgium,Slovakia,0,0,Group Stage,Free Kick,Wout Faes,Belgium,[Foul] Foul by Slovakia on Wout Faes (Belgium) in the defensive half.,gpt-4o-mini,2025-12-09T18:40:53.714644
3930164,42,1,Belgium,Slovakia,0,0,Group Stage,General,Wout Faes,Belgium,"[General] Belgium dominating with 76% possession, controlling the game in Slovakia's defensive third.",gpt-4o-mini,2025-12-09T18:40:54.822742
3930164,43,1,Belgium,Slovakia,0,0,Group Stage,Foul,Lukáš Haraslín,Slovakia,[Foul] Foul by Timothy Castagne (Belgium) on Lukáš Haraslín (Slovakia) in the defensive half.,gpt-4o-mini,2025-12-09T18:40:56.372272
3930164,44,1,Belgium,Slovakia,0,0,Group Stage,Free Kick,Martin Dúbravka,Slovakia,[Foul] Foul by Belgium on Martin Dúbravka (Slovakia) in the defensive half.,gpt-4o-mini,2025-12-09T18:40:57.565214
3930164,45,1,Belgium,Slovakia,0,0,Group Stage,Foul,Peter Pekarík,Slovakia,[Foul] Foul by Peter Pekarík (Slovakia) on Belgium's attacker near the left side of the box.,gpt-4o-mini,2025-12-09T18:40:59.120962
3930164,46,1,Belgium,Slovakia,0,0,Group Stage,Free Kick,Martin Dúbravka,Slovakia,[Foul] Foul by Belgium on Martin Dúbravka (Slovakia). Free kick awarded in defensive half.,gpt-4o-mini,2025-12-09T18:41:00.224347
3930164,47,1,Belgium,Slovakia,0,0,Group Stage,Shot (Off T),Juraj Kucka,Slovakia,[Shot Missed] Attempt missed. Juraj Kucka heads the ball over from the six-yard box.,gpt-4o-mini,2025-12-09T18:41:01.919984
3930164,45,2,Belgium,Slovakia,0,0,Group Stage,Kick Off,,Slovakia,[Kick Off] The second half begins. A lively 0-0 stalemate in the Group Stage!,gpt-4o-mini,2025-12-09T18:41:03.406633
3930164,46,2,Belgium,Slovakia,0,0,Group Stage,Shot (Off T),Lukáš Haraslín,Slovakia,[Shot Missed] Attempt missed. Lukáš Haraslín's right footed shot from the right side of the box goes wide.,gpt-4o-mini,2025-12-09T18:41:04.710772
3930164,47,2,Belgium,Slovakia,0,0,Group Stage,General,Denis Vavro,Slovakia,"[General] Belgium asserting their dominance with 100% possession, controlling midfield play.",gpt-4o-mini,2025-12-09T18:41:05.901308
3930164,48,2,Belgium,Slovakia,0,0,Group Stage,Foul,Denis Vavro,Slovakia,[Foul] Foul by Romelu Lukaku (Belgium) on Denis Vavro (Slovakia) in defense.,gpt-4o-mini,2025-12-09T18:41:07.155075
3930164,49,2,Belgium,Slovakia,0,0,Group Stage,Free Kick,Denis Vavro,Slovakia,[Foul] Foul by Belgium on Denis Vavro (Slovakia) in the defensive half.,gpt-4o-mini,2025-12-09T18:41:08.319814
3930164,50,2,Belgium,Slovakia,0,0,Group Stage,General,Róbert Boženík,Slovakia,"[General] Belgium dominating possession with 85.7%, controlling the midfield.",gpt-4o-mini,2025-12-09T18:41:09.391820
3930164,51,2,Belgium,Slovakia,0,0,Group Stage,Shot (Off T),Denis Vavro,Slovakia,[Shot Missed] Attempt missed. Denis Vavro's right footed shot from the attacking third goes wide.,gpt-4o-mini,2025-12-09T18:41:10.594879
3930164,52,2,Belgium,Slovakia,0,0,Group Stage,Free Kick,Kevin De Bruyne,Belgium,[Foul] Foul by Milan Skriniar (Slovakia) on Kevin De Bruyne (Belgium) in defensive half.,gpt-4o-mini,2025-12-09T18:41:11.979977
3930164,53,2,Belgium,Slovakia,0,0,Group Stage,General,Zeno Debast,Belgium,"[General] Slovakia dominating possession with 92.3%, Belgium struggling to keep the ball.",gpt-4o-mini,2025-12-09T18:41:13.859822
3930164,54,2,Belgium,Slovakia,0,0,Group Stage,Shot (Saved),Romelu Lukaku Menama,Belgium,[Shot Saved] Attempt saved. Romelu Lukaku's right foot shot from the center of the box denied by Martin Dúbravka.,gpt-4o-mini,2025-12-09T18:41:15.455279
3930164,55,2,Belgium,Slovakia,0,0,Group Stage,Injury,Koen Casteels,Belgium,[Injury] Injury concern for Belgium as Koen Casteels goes down.,gpt-4o-mini,2025-12-09T18:41:16.768886
3930164,56,2,Belgium,Slovakia,0,0,Group Stage,Substitution,Orel Mangala,Belgium,[Substitution] Substitution for Belgium. Orel Mangala makes way for Johan Bakayoko in a tactical change.,gpt-4o-mini,2025-12-09T18:41:17.900667
3930164,57,2,Belgium,Slovakia,0,0,Group Stage,Free Kick,Martin Dúbravka,Slovakia,[Foul] Foul by Belgium on Martin Dúbravka (Slovakia) in the defensive half.,gpt-4o-mini,2025-12-09T18:41:18.950410
3930164,58,2,Belgium,Slovakia,0,0,Group Stage,Shot (Saved),Leandro Trossard,Belgium,[Shot Saved] Attempt saved. Leandro Trossard's right foot shot from the edge of the box denied by Martin Dúbravka.,gpt-4o-mini,2025-12-09T18:41:20.069939
3930164,59,2,Belgium,Slovakia,0,0,Group Stage,Free Kick,Martin Dúbravka,Slovakia,[Foul] Foul by Belgium on Martin Dúbravka (Slovakia) in the defensive half.,gpt-4o-mini,2025-12-09T18:41:21.143575
3930164,60,2,Belgium,Slovakia,0,0,Group Stage,Shots (Pressure),Romelu Lukaku Menama,Belgium,"[Shots] Belgium applying pressure with two attempts; Carrasco's shot blocked, Lukaku's off target.",gpt-4o-mini,2025-12-09T18:41:22.446074
3930164,61,2,Belgium,Slovakia,0,0,Group Stage,Shot (Blocked),Johan Bakayoko,Belgium,[Shot Blocked] Attempt blocked. Johan Bakayoko's left footed shot from the center of the box denied by Dávid Hancko.,gpt-4o-mini,2025-12-09T18:41:23.549868
3930164,62,2,Belgium,Slovakia,0,0,Group Stage,Injury,Dávid Hancko,Slovakia,[Injury] Injury concern for Slovakia as Dávid Hancko goes down.,gpt-4o-mini,2025-12-09T18:41:24.530751
3930164,62,2,Belgium,Slovakia,0,0,Group Stage,Injury,Yannick Ferreira Carrasco,Belgium,"[Injury] Yannick Ferreira Carrasco (Belgium) down, receiving medical attention on the field.",gpt-4o-mini,2025-12-09T18:41:25.553599
3930164,63,2,Belgium,Slovakia,0,0,Group Stage,General,Leandro Trossard,Belgium,"[General] Belgium dominating possession with 90.9%, controlling the midfield.",gpt-4o-mini,2025-12-09T18:41:26.742686
3930164,64,2,Belgium,Slovakia,0,0,Group Stage,Injury,Lukáš Haraslín,Slovakia,[Injury] Injury concern for Slovakia as Lukáš Haraslín goes down.,gpt-4o-mini,2025-12-09T18:41:27.875502
3930164,64,2,Belgium,Slovakia,0,0,Group Stage,Injury,Koen Casteels,Belgium,[Injury] Injury concern for Belgium as Koen Casteels goes down.,gpt-4o-mini,2025-12-09T18:41:28.826651
3930164,65,2,Belgium,Slovakia,0,0,Group Stage,Free Kick,Kevin De Bruyne,Belgium,[Foul] Foul by Róbert Boženík (Slovakia) on Kevin De Bruyne (Belgium) in midfield.,gpt-4o-mini,2025-12-09T18:41:30.701596
3930164,66,2,Belgium,Slovakia,0,0,Group Stage,Shot (Blocked),Kevin De Bruyne,Belgium,[Shot Blocked] Attempt blocked. Kevin De Bruyne's right footed shot from the edge of the box denied by Ondrej Duda.,gpt-4o-mini,2025-12-09T18:41:32.154458
3930164,67,2,Belgium,Slovakia,0,0,Group Stage,Free Kick,Kevin De Bruyne,Belgium,[Free Kick] Free kick for Belgium. Kevin De Bruyne fouled at the edge of the box.,gpt-4o-mini,2025-12-09T18:41:33.372102
3930164,68,2,Belgium,Slovakia,0,0,Group Stage,Free Kick,Timothy Castagne,Belgium,[Foul] Foul by Juraj Kucka (Slovakia) on Timothy Castagne (Belgium) in midfield.,gpt-4o-mini,2025-12-09T18:41:34.694435
3930164,69,2,Belgium,Slovakia,0,0,Group Stage,Substitution,Róbert Boženík,Slovakia,[Substitution] Double change for Slovakia. Róbert Boženík and Lukáš Haraslín off; David Strelec on.,gpt-4o-mini,2025-12-09T18:41:35.869045
3930164,69,2,Belgium,Slovakia,0,0,Group Stage,Substitution,Lukáš Haraslín,Slovakia,[Substitution] Double change for Slovakia. Tomáš Suslov and Róbert Boženík replace Lukáš Haraslín.,gpt-4o-mini,2025-12-09T18:41:37.193880
3930164,70,2,Belgium,Slovakia,0,0,Group Stage,General,Zeno Debast,Belgium,"[General] Belgium dominating midfield with 58.1% possession, Wout Faes highly active.",gpt-4o-mini,2025-12-09T18:41:38.245659
3930164,71,2,Belgium,Slovakia,0,0,Group Stage,General,Yannick Ferreira Carrasco,Belgium,"[General] Belgium dominating possession with 76.7%, controlling the midfield for 2 minutes.",gpt-4o-mini,2025-12-09T18:41:39.228847
3930164,72,2,Belgium,Slovakia,0,0,Group Stage,Free Kick,Zeno Debast,Belgium,[Foul] Foul by David Strelec (Slovakia) on Wout Faes (Belgium). Free kick awarded.,gpt-4o-mini,2025-12-09T18:41:40.556819
3930164,73,2,Belgium,Slovakia,0,0,Group Stage,Substitution,Leandro Trossard,Belgium,[Substitution] Substitution for Belgium. Leandro Trossard makes way for Youri Tielemans in a tactical change.,gpt-4o-mini,2025-12-09T18:41:41.684221
3930164,74,2,Belgium,Slovakia,0,0,Group Stage,Free Kick,Denis Vavro,Slovakia,[Foul] Foul by Milan Škriniar (Slovakia) on Romelu Lukaku (Belgium) in midfield.,gpt-4o-mini,2025-12-09T18:41:42.746396
3930164,75,2,Belgium,Slovakia,0,0,Group Stage,Yellow Card,Youri Tielemans,Belgium,[Yellow Card] Youri Tielemans (Belgium) shown a yellow card for a foul on Tomáš Suslov (Slovakia).,gpt-4o-mini,2025-12-09T18:41:44.135276
3930164,76,2,Belgium,Slovakia,0,0,Group Stage,Corner,Tomáš Suslov,Slovakia,"[Corner] Corner for Slovakia, delivered by Tomáš Suslov. Conceded by Koen Casteels. Slovakia continues to press.",gpt-4o-mini,2025-12-09T18:41:45.313222
3930164,77,2,Belgium,Slovakia,0,0,Group Stage,Shot (Off T),Juraj Kucka,Slovakia,[General] Open game unfolding with both teams trading chances.,gpt-4o-mini,2025-12-09T18:41:46.713631
3930164,78,2,Belgium,Slovakia,0,0,Group Stage,General,Youri Tielemans,Belgium,"[General] Belgium asserting control with 100% possession, dominating midfield play.",gpt-4o-mini,2025-12-09T18:41:47.829299
3930164,79,2,Belgium,Slovakia,0,0,Group Stage,Shots (Pressure),Amadou Onana,Belgium,"[Shots] Belgium applying pressure with two attempts: Carrasco's shot blocked, Onana's header off target.",gpt-4o-mini,2025-12-09T18:41:49.196964
3930164,80,2,Belgium,Slovakia,0,0,Group Stage,Substitution,Ivan Schranz,Slovakia,[Substitution] Substitution for Slovakia. Ivan Schranz makes way for Dávid Ďuriš in a tactical change.,gpt-4o-mini,2025-12-09T18:41:50.482636
3930164,81,2,Belgium,Slovakia,0,0,Group Stage,General,Ondrej Duda,Slovakia,[General] Even contest in midfield; Slovakia holds 52.3% possession.,gpt-4o-mini,2025-12-09T18:41:51.608038
3930164,82,2,Belgium,Slovakia,0,0,Group Stage,Corner,Tomáš Suslov,Slovakia,"[Corner] Corner for Slovakia, delivered by Tomáš Suslov. Conceded by Johan Bakayoko. Slovakia pushing forward in this open game.",gpt-4o-mini,2025-12-09T18:41:52.703147
3930164,83,2,Belgium,Slovakia,0,0,Group Stage,Yellow Card,Dodi Lukebakio,Belgium,[Yellow Card] Dodi Lukebakio (Belgium) shown a yellow card for a foul on Dávid Hancko (Slovakia).,gpt-4o-mini,2025-12-09T18:41:54.413136
3930164,83,2,Belgium,Slovakia,0,0,Group Stage,Substitution,Jeremy Doku,Belgium,[Substitution] Double change for Belgium. Jeremy Doku and Yannick Ferreira Carrasco off; Ikoma Loïs Openda on.,gpt-4o-mini,2025-12-09T18:41:55.740391
3930164,83,2,Belgium,Slovakia,0,0,Group Stage,Substitution,Yannick Ferreira Carrasco,Belgium,[Substitution] Double change for Belgium. Dodi Lukebakio and Jeremy Doku replace Yannick Ferreira Carrasco.,gpt-4o-mini,2025-12-09T18:41:56.822726
3930164,85,2,Belgium,Slovakia,0,0,Group Stage,Injury,Koen Casteels,Belgium,[Injury] Injury concern for Belgium as Koen Casteels goes down.,gpt-4o-mini,2025-12-09T18:41:57.777145
3930164,89,2,Belgium,Slovakia,0,0,Group Stage,Free Kick,Martin Dúbravka,Slovakia,[Foul] Foul by Belgium on Martin Dúbravka (Slovakia) in the defensive half.,gpt-4o-mini,2025-12-09T18:41:59.679620
3930164,90,2,Belgium,Slovakia,0,0,Group Stage,Shot (Off T),Johan Bakayoko,Belgium,[Shot Missed] Attempt missed. Johan Bakayoko's left-footed shot from the edge of the box goes wide.,gpt-4o-mini,2025-12-09T18:42:00.966379
3930164,91,2,Belgium,Slovakia,0,0,Group Stage,General,Martin Dúbravka,Slovakia,"[General] Slovakia dominating possession with 65.5%, controlling the midfield against Belgium.",gpt-4o-mini,2025-12-09T18:42:02.058367
3930164,92,2,Belgium,Slovakia,0,0,Group Stage,Injury,Koen Casteels,Belgium,[Injury] Injury concern for Belgium as Koen Casteels goes down. Medical staff attending.,gpt-4o-mini,2025-12-09T18:42:03.091814
3930164,93,2,Belgium,Slovakia,0,0,Group Stage,Substitution,Ondrej Duda,Slovakia,[Substitution] Substitution for Slovakia. Ondrej Duda is replaced by Adam Obert due to injury.,gpt-4o-mini,2025-12-09T18:42:04.296811
3930164,93,2,Belgium,Slovakia,0,0,Group Stage,Injury,Ondrej Duda,Slovakia,"[Injury] Ondrej Duda (Slovakia) down with an injury, play halted.",gpt-4o-mini,2025-12-09T18:42:05.373757
3930164,94,2,Belgium,Slovakia,0,0,Group Stage,Free Kick,Youri Tielemans,Belgium,[Foul] Foul by David Strelec (Slovakia) on Amadou Onana (Belgium) in midfield.,gpt-4o-mini,2025-12-09T18:42:06.425754
3930164,95,2,Belgium,Slovakia,0,0,Group Stage,Free Kick,Wout Faes,Belgium,[Free Kick] Free kick for Belgium after a foul by Slovakia on Wout Faes in midfield.,gpt-4o-mini,2025-12-09T18:42:07.477521
3930164,96,2,Belgium,Slovakia,0,0,Group Stage,General,Romelu Lukaku Menama,Belgium,"[General] Belgium maintains control with 55.8% possession, mostly in midfield.",gpt-4o-mini,2025-12-09T18:42:08.491003
3930164,97,2,Belgium,Slovakia,0,0,Group Stage,General,Tomáš Suslov,Slovakia,"[General] Slovakia continues to dominate midfield, maintaining 75.7% possession. Lobotka pivotal with six key events.",gpt-4o-mini,2025-12-09T18:42:09.567398
3930164,98,2,Belgium,Slovakia,0,0,Group Stage,General,,Belgium,"[General] Slovakia has been dominant in midfield, controlling possession for the last two minutes.",gpt-4o-mini,2025-12-09T18:42:10.591116
3930161,0,1,Italy,Albania,0,0,Group Stage,Kick Off,,Albania,[Kick Off] The first half begins. Group Stage match between Italy and Albania!,gpt-4o-mini,2025-12-09T18:42:11.719618
3930161,0,1,Italy,Albania,0,0,Group Stage,Goal,Nedim Bajrami,Albania,[Kick Off] First Half begins. Group Stage match between Italy and Albania!,gpt-4o-mini,2025-12-09T18:42:13.018268
3930161,1,1,Italy,Albania,0,0,Group Stage,Shot (Off T),Lorenzo Pellegrini,Italy,[Shot Missed] Attempt missed. Lorenzo Pellegrini's right footed shot from the center of the box goes wide.,gpt-4o-mini,2025-12-09T18:42:14.377640
3930161,2,1,Italy,Albania,0,0,Group Stage,Foul,Alessandro Bastoni,Italy,[Foul] Foul by Armando Broja (Albania) on Alessandro Bastoni (Italy) in Italy's defensive half.,gpt-4o-mini,2025-12-09T18:42:16.134251
3930161,3,1,Italy,Albania,0,0,Group Stage,Free Kick,Giovanni Di Lorenzo,Italy,[Foul] Foul by Armando Broja (Albania) on Giovanni Di Lorenzo (Italy). Free kick awarded.,gpt-4o-mini,2025-12-09T18:42:17.353283
3930161,4,1,Italy,Albania,0,0,Group Stage,Free Kick,Giovanni Di Lorenzo,Italy,[Foul] Foul by Taulant Sulejmanov (Albania) on Giovanni Di Lorenzo (Italy). Free kick awarded.,gpt-4o-mini,2025-12-09T18:42:18.728768
3930161,5,1,Italy,Albania,0,0,Group Stage,Shot (Blocked),Federico Chiesa,Italy,[Shot Blocked] Attempt blocked. Federico Chiesa's left-footed shot from the left side of the box denied by Berat Djimsiti.,gpt-4o-mini,2025-12-09T18:42:20.043600
3930161,6,1,Italy,Albania,0,0,Group Stage,General,Davide Frattesi,Italy,"[General] Italy dominating early with 100% possession, Chiesa heavily involved in midfield.",gpt-4o-mini,2025-12-09T18:42:21.007279
3930161,7,1,Italy,Albania,0,0,Group Stage,Shot (Blocked),Jasir Asani,Albania,[Shot Blocked] Attempt blocked. Jasir Asani's left-footed shot from the left side of the box denied by Federico Dimarco.,gpt-4o-mini,2025-12-09T18:42:22.542801
3930161,8,1,Italy,Albania,0,0,Group Stage,Shot (Wayward),Berat Djimsiti,Albania,[Shot Missed] Attempt missed. Berat Djimsiti's left footed shot from the centre of the box goes wide. Italy and Albania exchanging chances in an open game with 16 corners total,gpt-4o-mini,2025-12-09T18:42:23.757460
3930161,9,1,Italy,Albania,0,0,Group Stage,Shot (Blocked),Federico Dimarco,Italy,[Shot Blocked] Attempt blocked. Federico Dimarco's left footed shot from the right side of the box denied by Elseid Hysaj.,gpt-4o-mini,2025-12-09T18:42:25.869075
3930161,10,1,Italy,Albania,0,0,Group Stage,Goal,Alessandro Bastoni,Italy,"[Goal] Goal! Italy 0, Albania 0. Alessandro Bastoni heads it in from six yards, assisted by Lorenzo Pellegrini.",gpt-4o-mini,2025-12-09T18:42:27.345813
3930161,11,1,Italy,Albania,0,0,Group Stage,General,Riccardo Calafiori,Italy,"[General] Albania controlling the game with 100% possession, dominating midfield play.",gpt-4o-mini,2025-12-09T18:42:28.051595
